Application No,Appeal No,Interference No,Publication No,Publication Date,Patent No,Issue Date,Decision Date,Inventor,Case No
12287675,2013001287,-1,20100091694A1,20100415,NONE,-1,20150430,Ex Parte Wang et al,NONE
12275472,2013003272,-1,20090138669A1,20090528,NONE,-1,20150430,Ex Parte Kangas et al,NONE
12444093,2013008088,-1,20100206338A1,20100819,NONE,-1,20150429,Ex Parte Kraus et al,NONE
12433270,2012012084,-1,20100279621A1,20101104,NONE,-1,20150429,Ex Parte BROWN et al,NONE
12715559,2013001662,-1,20100228834A1,20100909,NONE,-1,20150429,Ex Parte HUNG et al,NONE
12547524,2013003333,-1,20100057751A1,20100304,NONE,-1,20150429,Ex Parte Olmino et al,NONE
12972592,2012012319,-1,20110093922A1,20110421,NONE,-1,20150429,Ex Parte Crosswy et al,NONE
12892945,2013002861,-1,20110020062A1,20110127,NONE,-1,20150429,Ex Parte MAHAL et al,NONE
12808742,2013007436,-1,20110262828A1,20111027,NONE,-1,20150429,Ex Parte Noda et al,NONE
12747826,2015002476,-1,20100273263A1,20101028,NONE,-1,20150429,Ex Parte Hashimoto et al,NONE
95002082,2014006759,-1,NONE,-1,NONE,-1,20150429,"Ex Parte 7,736,389  B1 et al",NONE
95002083,2014006856,-1,NONE,-1,NONE,-1,20150429,"Ex Parte 8,167,938  B1 et al",NONE
95002309,2015000204,-1,NONE,-1,NONE,-1,20150429,"Ex Parte 8,057,835 et al",NONE
95001890,2014008965,-1,NONE,-1,NONE,-1,20150429,Ex Parte 7905840 et al,NONE
13506870,2015001086,-1,20120246330A1,20120927,NONE,-1,20150429,Ex Parte Marhoefer,NONE
13380160,2015003242,-1,20120099836A1,20120426,NONE,-1,20150429,Ex Parte Welsh et al,NONE
13305810,2013007435,-1,20130133371A1,20130530,NONE,-1,20150429,Ex Parte Burdette et al,NONE
13325695,2013000301,-1,20120087408A1,20120412,NONE,-1,20150429,Ex Parte Demos,NONE
13185395,2013004492,-1,20110276308A1,20111110,NONE,-1,20150429,Ex Parte Moore et al,NONE
13106671,-1,-1,US20110217722A1,20110908,8206987,20120626,20150429,"ABS Global, Inc. v. INGURAN, LLC",IPR201500001
8546839,-1,-1,NONE,-1,5652542,19970729,20150429,"QSC Audio Products, LLC v. Crest Audio, Inc.",IPR201400129
8268613,-1,-1,NONE,-1,5535320,19960709,20150429,Yahoo! Inc. v. CreateAds LLC,IPR201400200
10452865,2012012696,-1,20040243519A1,20041202,NONE,-1,20150429,Ex Parte Perttila et al,NONE
9081012,-1,-1,NONE,-1,6032137,20000229,20150429,"Fidelity National Information Services, Inc v. DataTreasury Corporation",CBM201400020
9151140,-1,-1,NONE,-1,6023153,20000208,20150429,"QSC Audio Products, LLC v. Crest Audio, Inc.",IPR201400127
8917761,-1,-1,NONE,-1,5910988,19990608,20150429,"Fidelity National Information Services, Inc. v. DataTreasury Corporation",CBM201400021
10911542,2013002786,-1,20050030282A1,20050210,NONE,-1,20150429,Ex Parte Lee et al,NONE
10939524,2012011016,-1,20060059005A1,20060316,NONE,-1,20150429,Ex Parte Horn et al,NONE
10842207,2012012404,-1,20050251455A1,20051110,NONE,-1,20150429,Ex Parte Boesen,NONE
10726186,2012006334,-1,20050119935A1,20050602,NONE,-1,20150429,Ex Parte Boss et al,NONE
10592156,2013002094,-1,20070258595A1,20071108,NONE,-1,20150429,Ex Parte Choy,NONE
11343172,2013000595,-1,20070178243A1,20070802,NONE,-1,20150429,Ex Parte Houck et al,NONE
11318802,2013001854,-1,20070150882A1,20070628,NONE,-1,20150429,Ex Parte Pena et al,NONE
11267224,2012005788,-1,20070100675A1,20070503,NONE,-1,20150429,Ex Parte Kneisel et al,NONE
11493967,2013001705,-1,20060261389A1,20061123,NONE,-1,20150429,Ex Parte Vaartstra,NONE
11449265,2013005647,-1,20060225228A1,20061012,NONE,-1,20150429,Ex Parte Snider et al,NONE
11428964,2013000839,-1,20080008093A1,20080110,NONE,-1,20150429,Ex Parte WANG et al,NONE
11684347,2013002083,-1,20070145402A1,20070628,NONE,-1,20150429,Ex Parte Eisert et al,NONE
11662011,2013008083,-1,20080119806A1,20080522,NONE,-1,20150429,Ex Parte Nguyen,NONE
11672730,2013003314,-1,20080281850A1,20081113,NONE,-1,20150429,Ex Parte Schoning,NONE
11656861,2013000699,-1,20140304628A1,20141009,NONE,-1,20150429,Ex Parte Soni et al,NONE
11604712,2013006502,-1,20070122702A1,20070531,NONE,-1,20150429,Ex Parte Sung et al,NONE
11578066,2013003410,-1,20070219333A1,20070920,NONE,-1,20150429,Ex Parte Shimono et al,NONE
11832514,-1,-1,US20090043507A1,20090212,7986319,20110726,20150429,"Halliburton Energy Services, Inc. v. Dynamic 3D Geosolutions LLC",IPR201401186
11832514,-1,-1,US20090043507A1,20090212,7986319,20110726,20150429,"Halliburton Energy Services, Inc. v. Dynamic 3D Geosolutions LLC",IPR201401189
11817164,2013007536,-1,20080316858A1,20081225,NONE,-1,20150429,Ex Parte Gron et al,NONE
11807240,2013000666,-1,20080291833A1,20081127,NONE,-1,20150429,Ex Parte Vos et al,NONE
11771782,2012011717,-1,20090007138A1,20090101,NONE,-1,20150429,Ex Parte BIRELEY et al,NONE
11922477,2013004545,-1,20090236083A1,20090924,NONE,-1,20150429,Ex Parte Brand et al,NONE
11924114,2013000026,-1,20080041522A1,20080221,NONE,-1,20150429,Ex Parte Zhu et al,NONE
11869040,2013005494,-1,20090092482A1,20090409,NONE,-1,20150429,Ex Parte Winter,NONE
11871701,2013004511,-1,20080087013A1,20080417,NONE,-1,20150429,Ex Parte Crawley et al,NONE
11832514,-1,-1,US20090043507A1,20090212,7986319,20110726,20150429,"Halliburton Energy Services, Inc. v. Dynamic 3D Geosolutions LLC",IPR201401190
12017836,2012002528,-1,20080175338A1,20080724,NONE,-1,20150429,Ex Parte He et al,NONE
12000190,2013005495,-1,20080160458A1,20080703,NONE,-1,20150429,Ex Parte Van Ingen Schenau et al,NONE
11996230,2013000994,-1,20080220749A1,20080911,NONE,-1,20150429,Ex Parte Pridmore et al,NONE
11997774,2013005577,-1,20080217122A1,20080911,NONE,-1,20150429,Ex Parte Von Hayn et al,NONE
11961352,2012007980,-1,20090164947A1,20090625,NONE,-1,20150429,Ex Parte Taylor et al,NONE
11948632,2013000224,-1,20090144799A1,20090604,NONE,-1,20150429,Ex Parte Simske,NONE
12088022,2013004847,-1,20080223057A1,20080918,NONE,-1,20150429,Ex Parte Lifson et al,NONE
12042325,2012005446,-1,20080184265A1,20080731,NONE,-1,20150429,Ex Parte Kasi et al,NONE
12028884,2013002794,-1,20090161926A1,20090625,NONE,-1,20150429,Ex Parte Florin et al,NONE
12185369,2013006134,-1,20100288358A1,20101118,NONE,-1,20150429,Ex Parte Bruce et al,NONE
12188666,2013001668,-1,20090300687A1,20091203,NONE,-1,20150429,Ex Parte Quigley et al,NONE
12150122,2013005742,-1,20090271375A1,20091029,NONE,-1,20150429,Ex Parte Hyde et al,NONE
12133781,2013004499,-1,20080305920A1,20081211,NONE,-1,20150429,Ex Parte NISHII et al,NONE
12134642,2013001268,-1,20090307273A1,20091210,NONE,-1,20150429,Ex Parte Johnson et al,NONE
12223887,2013001672,-1,20100232505A1,20100916,NONE,-1,20150429,Ex Parte Thoreau et al,NONE
12307893,2013007853,-1,20100003412A1,20100107,NONE,-1,20150429,Ex Parte Weibel,NONE
12287686,2012009103,-1,20100030089A1,20100204,NONE,-1,20150429,Ex Parte Hyde et al,NONE
12287886,2012009432,-1,20090271122A1,20091029,NONE,-1,20150429,Ex Parte Hyde et al,NONE
12289340,2013000087,-1,20100115010A1,20100506,NONE,-1,20150429,Ex Parte Anderson et al,NONE
12286751,2012009430,-1,20090270694A1,20091029,NONE,-1,20150429,Ex Parte Hyde et al,NONE
12269853,2013000085,-1,20100120442A1,20100513,NONE,-1,20150429,Ex Parte ZHUANG et al,NONE
12420827,2013002268,-1,20090257399A1,20091015,NONE,-1,20150429,Ex Parte Kuo,NONE
12377626,2013005615,-1,20110232333A1,20110929,NONE,-1,20150429,Ex Parte Hansen et al,NONE
12380538,2013001002,-1,20090168920A1,20090702,NONE,-1,20150429,Ex Parte Chen,NONE
12361279,2012012321,-1,20100192228A1,20100729,NONE,-1,20150429,Ex Parte Levi,NONE
12361714,2013008066,-1,20100189615A1,20100729,NONE,-1,20150429,Ex Parte Gramiccioni,NONE
12356562,2013003652,-1,20090248373A1,20091001,NONE,-1,20150429,Ex Parte Druskin et al,NONE
12542400,2013005409,-1,20100048967A1,20100225,NONE,-1,20150429,Ex Parte LAURITZEN et al,NONE
12497034,2012003842,-1,20090293552A1,20091203,NONE,-1,20150429,Ex Parte Gilboe et al,NONE
12484371,2013005298,-1,20090313973A1,20091224,NONE,-1,20150429,Ex Parte Dyrbusch et al,NONE
12455162,2013005241,-1,20090301590A1,20091210,NONE,-1,20150429,Ex Parte Waymire,NONE
90011454,2013009547,-1,NONE,-1,NONE,-1,20150428,"Ex Parte 6,080,330 et al",NONE
90011713,2013009547,-1,NONE,-1,NONE,-1,20150428,"Ex Parte 6,080,330 et al",NONE
13207585,2013004931,-1,20110290858A1,20111201,NONE,-1,20150428,Ex Parte Whitman et al,NONE
10496713,2012008037,-1,20050012859A1,20050120,NONE,-1,20150428,Ex Parte Adolph et al,NONE
10390570,2012005051,-1,20030225620A1,20031204,NONE,-1,20150428,Ex Parte Nelson et al,NONE
10082544,-1,-1,US20020142948A1,20021003,6852689,20050208,20150428,Agila Specialties Inc. v. Cubist Pharmaceuticals Incorporated,IPR201500132
9406568,-1,-1,NONE,-1,6468967,20021022,20150428,"Agila Specialties Inc. v. Cubist Pharmaceuticals, Inc.",IPR201500131
10903393,2013001800,-1,20060026432A1,20060202,NONE,-1,20150428,Ex Parte Weirauch et al,NONE
10568240,2012010892,-1,20060262012A1,20061123,NONE,-1,20150428,Ex Parte Nishikata et al,NONE
11312873,2012008167,-1,20060160748A1,20060720,NONE,-1,20150428,Ex Parte Sheu et al,NONE
11203314,2012008821,-1,20060036029A1,20060216,NONE,-1,20150428,Ex Parte Tomko et al,NONE
11121746,2013002624,-1,20050250495A1,20051110,NONE,-1,20150428,Ex Parte Black et al,NONE
11460527,2013001874,-1,20080025345A1,20080131,NONE,-1,20150428,Ex Parte Park,NONE
11413221,2012009238,-1,20070027756A1,20070201,NONE,-1,20150428,Ex Parte Collins et al,NONE
11413383,2012008964,-1,20070027758A1,20070201,NONE,-1,20150428,Ex Parte Collins et al,NONE
11610298,2013002120,-1,20080240087A1,20081002,NONE,-1,20150428,Ex Parte Goodman,NONE
11615138,2013001409,-1,20080150901A1,20080626,NONE,-1,20150428,Ex Parte Lowles et al,NONE
11831192,2012005310,-1,20090037306A1,20090205,NONE,-1,20150428,Ex Parte Hill,NONE
11831940,2013001974,-1,20090037509A1,20090205,NONE,-1,20150428,Ex Parte Parekh et al,NONE
11803455,2013000440,-1,20070266496A1,20071122,NONE,-1,20150428,Ex Parte Daneshvar,NONE
11789045,2013001586,-1,20080258183A1,20081023,NONE,-1,20150428,Ex Parte Rupp et al,NONE
11744282,2013001815,-1,20080273014A1,20081106,NONE,-1,20150428,Ex Parte Lowles et al,NONE
11752970,2013001565,-1,20070282965A1,20071206,NONE,-1,20150428,Ex Parte Kataoka,NONE
11739180,-1,-1,US20070191280A1,20070816,8058238,20111115,20150428,"Agila Specialities Inc. v. Cubist Pharmaceuticals, Inc.",IPR201500141
11739180,-1,-1,US20070191280A1,20070816,8058238,20111115,20150428,"Agila Specialities Inc. v. Cubist Pharmaceuticals, Inc.",IPR201500142
11739180,-1,-1,US20070191280A1,20070816,8058238,20111115,20150428,"Agila Specialities Inc. v. Cubist Pharmaceuticals, Inc.",IPR201500143
11739180,-1,-1,US20070191280A1,20070816,8058238,20111115,20150428,"Agila Specialties Inc. v. Cubist Pharmaceuticals, Inc.",IPR201500144
11733273,2012010243,-1,20080255545A1,20081016,NONE,-1,20150428,Ex Parte Mansfield et al,NONE
11931762,2012012346,-1,20080138389A1,20080612,NONE,-1,20150428,Ex Parte Muller et al,NONE
11919842,2013006002,-1,20090174988A1,20090709,NONE,-1,20150428,Ex Parte Roehl,NONE
11908190,2013000613,-1,20090023482A1,20090122,NONE,-1,20150428,Ex Parte Koura et al,NONE
11895477,2012009903,-1,20090055238A1,20090226,NONE,-1,20150428,Ex Parte Baryshnikov et al,NONE
11867162,2012009815,-1,20090093903A1,20090409,NONE,-1,20150428,Ex Parte Clemens et al,NONE
11875059,2013001550,-1,20090106755A1,20090423,NONE,-1,20150428,Ex Parte Chandhoke,NONE
11853525,2012009956,-1,20080070696A1,20080320,NONE,-1,20150428,Ex Parte KIM et al,NONE
11969504,2012007859,-1,20090177089A1,20090709,NONE,-1,20150428,Ex Parte Govari et al,NONE
12112186,2013000744,-1,20090276052A1,20091105,NONE,-1,20150428,Ex Parte Regala et al,NONE
12191941,2013000126,-1,20090063469A1,20090305,NONE,-1,20150428,Ex Parte Gross,NONE
12191973,2012012133,-1,20090049018A1,20090219,NONE,-1,20150428,Ex Parte Gross,NONE
12173992,2013002994,-1,20090043013A1,20090212,NONE,-1,20150428,Ex Parte Stahl et al,NONE
12157922,2013003768,-1,20090271213A1,20091029,NONE,-1,20150428,Ex Parte Hyde et al,NONE
12159326,2013006330,-1,20090142942A1,20090604,NONE,-1,20150428,Ex Parte Ochs et al,NONE
12150673,2013005640,-1,20090272151A1,20091105,NONE,-1,20150428,Ex Parte Lacasse et al,NONE
12123083,2013001777,-1,20090288063A1,20091119,NONE,-1,20150428,Ex Parte Rangan et al,NONE
12253134,2012008893,-1,20090257091A1,20091015,NONE,-1,20150428,Ex Parte Shelton et al,NONE
12253232,2013004569,-1,20090227318A1,20090910,NONE,-1,20150428,Ex Parte Wright et al,NONE
12230769,2013002283,-1,20090077429A1,20090319,NONE,-1,20150428,Ex Parte Yim et al,NONE
12206772,2012008021,-1,20090077498A1,20090319,NONE,-1,20150428,Ex Parte Shima,NONE
12191896,2012012487,-1,20090055359A1,20090226,NONE,-1,20150428,Ex Parte Gross,NONE
12351332,2013001463,-1,20090184809A1,20090723,NONE,-1,20150428,Ex Parte Wagner et al,NONE
12337309,2013004859,-1,20090152419A1,20090618,NONE,-1,20150428,Ex Parte Wallace,NONE
12299754,2013001592,-1,20090105899A1,20090423,NONE,-1,20150428,Ex Parte Foo et al,NONE
12288377,2013003974,-1,20100097886A1,20100422,NONE,-1,20150428,Ex Parte Day et al,NONE
12257414,2013004562,-1,20100102547A1,20100429,NONE,-1,20150428,Ex Parte Manuel,NONE
12396696,2013000433,-1,20100229188A1,20100909,NONE,-1,20150428,Ex Parte Baratakke et al,NONE
12544621,2012012065,-1,20110045842A1,20110224,NONE,-1,20150428,Ex Parte Rork et al,NONE
12468647,2013003320,-1,20100299337A1,20101125,NONE,-1,20150428,Ex Parte AURIN,NONE
12650850,2013002514,-1,20110156872A1,20110630,NONE,-1,20150428,Ex Parte Wengrovitz,NONE
12580728,2013007002,-1,20110091618A1,20110421,NONE,-1,20150428,Ex Parte WANG,NONE
12559999,2013002353,-1,20110063425A1,20110317,NONE,-1,20150428,Ex Parte Tieman,NONE
12985878,2013005706,-1,20110106271A1,20110505,NONE,-1,20150428,Ex Parte Regala et al,NONE
12888233,-1,-1,US20110207658A1,20110825,8129342,20120306,20150428,"Agila Specialities Inc. v. Cubist Pharmaceuticals, Inc.",IPR201500140
12819017,2013004900,-1,20100325149A1,20101223,NONE,-1,20150428,Ex Parte Etchegoyen,NONE
12819037,2013002968,-1,20100325150A1,20101223,NONE,-1,20150428,Ex Parte Mordetsky et al,NONE
95001305,2013000114,-1,NONE,-1,NONE,-1,20150428,Ex Parte 7187948 et al,NONE
95001305,2013000114,-1,NONE,-1,NONE,-1,20150428,Ex Parte 7187948 et al,NONE
90010381,2013009547,-1,NONE,-1,NONE,-1,20150428,"Ex Parte 6,080,330 et al",NONE
13052342,2013002908,-1,20110167535A1,20110714,NONE,-1,20150427,Ex Parte KERR-MADDOX et al,NONE
13073947,-1,-1,US20110264985A1,20111027,8284833,20121009,20150427,"Hughes Communications, Inc. v. California Institute of Technology",IPR201500061
13073947,-1,-1,US20110264985A1,20111027,8284833,20121009,20150427,"Hughes Communications, Inc. v. California Institute of Technology",IPR201500081
13038816,2013002511,-1,20110199782A1,20110818,NONE,-1,20150427,Ex Parte POISEL et al,NONE
8708696,-1,-1,NONE,-1,5894506,19990413,20150427,"Apple Inc. v. Mobile Telecommunications Technologies, LLC",IPR201401034
10286797,2012012440,-1,20030101448A1,20030529,NONE,-1,20150427,Ex Parte Kim,NONE
9861102,-1,-1,NONE,-1,7116710,20061003,20150427,"HUGHES NETWORK SYSTEMS, LLC and Hughes Communications, Inc. v. California Institute of Technology",IPR201500067
9861102,-1,-1,NONE,-1,7116710,20061003,20150427,"Hughes Communications, Inc v. California Institute of Technology?",IPR201500068
11029356,2012011806,-1,20050169133A1,20050804,NONE,-1,20150427,Ex Parte Hwang et al,NONE
10985744,2012009175,-1,20060149686A1,20060706,NONE,-1,20150427,Ex Parte Debonnett,NONE
10986587,2012012617,-1,20060103883A1,20060518,NONE,-1,20150427,Ex Parte Damera-Venkata,NONE
10988280,2013000147,-1,20050144200A1,20050630,NONE,-1,20150427,Ex Parte Hesselink et al,NONE
10708723,2012009227,-1,20050215886A1,20050929,NONE,-1,20150427,Ex Parte Schmidt,NONE
11323751,2012008389,-1,20070162968A1,20070712,NONE,-1,20150427,Ex Parte Ferreira et al,NONE
11321038,2013001048,-1,20060161987A1,20060720,NONE,-1,20150427,Ex Parte Levy-Yurista,NONE
11110112,2013005448,-1,20060237807A1,20061026,NONE,-1,20150427,Ex Parte Hosking,NONE
11456188,2012008303,-1,20070275741A1,20071129,NONE,-1,20150427,Ex Parte Bian et al,NONE
11381434,2012008783,-1,20070260694A1,20071108,NONE,-1,20150427,Ex Parte Boss et al,NONE
11373054,2013003407,-1,20060210883A1,20060921,NONE,-1,20150427,Ex Parte Chen et al,NONE
11694222,2012006977,-1,20080243498A1,20081002,NONE,-1,20150427,Ex Parte Poi et al,NONE
11679016,2012008926,-1,20070202479A1,20070830,NONE,-1,20150427,Ex Parte Todd et al,NONE
11670221,2013000880,-1,20080186129A1,20080807,NONE,-1,20150427,Ex Parte Fitzgibbon,NONE
11651109,2013004818,-1,20080164173A1,20080710,NONE,-1,20150427,Ex Parte Savakus,NONE
11786066,2012007078,-1,20080252785A1,20081016,NONE,-1,20150427,Ex Parte Hardacker,NONE
11766131,2012012050,-1,20080016073A1,20080117,NONE,-1,20150427,Ex Parte KOBAYASHI et al,NONE
11895870,2013002735,-1,20070300310A1,20071227,NONE,-1,20150427,Ex Parte Molaro,NONE
11851856,2012011509,-1,20090067688A1,20090312,NONE,-1,20150427,Ex Parte BOSHRA et al,NONE
11843975,2012009211,-1,20090054157A1,20090226,NONE,-1,20150427,Ex Parte Hamilton et al,NONE
12011931,2012008191,-1,20090189865A1,20090730,NONE,-1,20150427,Ex Parte Mishra,NONE
11988209,2013007480,-1,20090038723A1,20090212,NONE,-1,20150427,Ex Parte Thiebaud,NONE
11949099,2012009841,-1,20090144619A1,20090604,NONE,-1,20150427,Ex Parte Best et al,NONE
12068901,2012010215,-1,20080202512A1,20080828,NONE,-1,20150427,Ex Parte Kressierer / Huber et al,NONE
12056728,2012009326,-1,20100064220A1,20100311,NONE,-1,20150427,Ex Parte Sankaranarayan,NONE
12056730,2012012029,-1,20090248795A1,20091001,NONE,-1,20150427,Ex Parte Yaung et al,NONE
12049908,2013000089,-1,20080229329A1,20080918,NONE,-1,20150427,Ex Parte Ayres et al,NONE
12039883,2013001639,-1,20080148224A1,20080619,NONE,-1,20150427,Ex Parte Donovan et al,NONE
12141455,2013001393,-1,20080246180A1,20081009,NONE,-1,20150427,Ex Parte Appleby et al,NONE
12258971,2013000808,-1,20100106552A1,20100429,NONE,-1,20150427,Ex Parte Barillaud,NONE
12250033,2013004346,-1,20100051092A1,20100304,NONE,-1,20150427,Ex Parte Dumitru et al,NONE
12252928,2013001809,-1,20100096419A1,20100422,NONE,-1,20150427,Ex Parte Stephens,NONE
12249030,2013005994,-1,20090114336A1,20090507,NONE,-1,20150427,Ex Parte Zhu et al,NONE
12234284,2012009409,-1,20100082559A1,20100401,NONE,-1,20150427,Ex Parte Sumcad et al,NONE
12222658,2013003854,-1,20090057282A1,20090305,NONE,-1,20150427,Ex Parte Huang et al,NONE
12224484,2013002727,-1,20090031152A1,20090129,NONE,-1,20150427,Ex Parte Bolderl-Ermel et al,NONE
12309571,2013000135,-1,20090245393A1,20091001,NONE,-1,20150427,Ex Parte Stein et al,NONE
12276577,2012009416,-1,20090138517A1,20090528,NONE,-1,20150427,Ex Parte McLain et al,NONE
12261346,2012001285,-1,20100110933A1,20100506,NONE,-1,20150427,Ex Parte Wilcock et al,NONE
12264156,2013003866,-1,20090113969A1,20090507,NONE,-1,20150427,Ex Parte Buckley et al,NONE
12393614,2013005135,-1,20100213187A1,20100826,NONE,-1,20150427,Ex Parte Bandholz et al,NONE
12364063,2012012315,-1,20100198810A1,20100805,NONE,-1,20150427,Ex Parte Graefe et al,NONE
12351193,2013000372,-1,20100180121A1,20100715,NONE,-1,20150427,Ex Parte Chow et al,NONE
12503783,2013003777,-1,20100030492A1,20100204,NONE,-1,20150427,Ex Parte Kar et al,NONE
12492981,2013003924,-1,20100037263A1,20100211,NONE,-1,20150427,Ex Parte RILEY et al,NONE
12493637,2013003353,-1,20100007122A1,20100114,NONE,-1,20150427,Ex Parte Clauser et al,NONE
12483766,2013002721,-1,20100026895A1,20100204,NONE,-1,20150427,Ex Parte LEE,NONE
12467384,2013002631,-1,20100293073A1,20101118,NONE,-1,20150427,Ex Parte SCHMIDT,NONE
12466160,2013005223,-1,20090277869A1,20091112,NONE,-1,20150427,Ex Parte Dugas,NONE
12433430,2013005212,-1,20100275618A1,20101104,NONE,-1,20150427,Ex Parte Beitelmal et al,NONE
12712151,2013004502,-1,20100150757A1,20100617,NONE,-1,20150427,Ex Parte Lin et al,NONE
12686096,2013003398,-1,20100191605A1,20100729,NONE,-1,20150427,Ex Parte Nuttall et al,NONE
12668815,2013002270,-1,20100198890A1,20100805,NONE,-1,20150427,Ex Parte Krishnamurthy,NONE
12621882,2013007093,-1,20100150772A1,20100617,NONE,-1,20150427,Ex Parte SILLER et al,NONE
12553571,2013003943,-1,20110054705A1,20110303,NONE,-1,20150427,Ex Parte Vaidyanathan et al,NONE
12946140,2013004640,-1,20110056053A1,20110310,NONE,-1,20150427,Ex Parte Kline et al,NONE
12880805,2013004039,-1,20110001704A1,20110106,NONE,-1,20150427,Ex Parte Shaw et al,NONE
29423171,-1,106018,NONE,-1,D689933,20130917,20150427,KOO V. Li,NONE
13224196,2013004436,-1,20130055928A1,20130307,NONE,-1,20150427,Ex Parte Graziano et al,NONE
13136740,2013007864,-1,20110297083A1,20111208,NONE,-1,20150427,Ex Parte Bartels et al,NONE
10517391,2012011071,-1,20060122465A1,20060608,NONE,-1,20150424,Ex Parte Bastien et al,NONE
10538156,2013000235,-1,20060088292A1,20060427,NONE,-1,20150424,Ex Parte Guillen et al,NONE
10365120,2013001123,-1,20040155962A1,20040812,NONE,-1,20150424,Ex Parte Marks,NONE
10382276,2012012695,-1,20040176965A1,20040909,NONE,-1,20150424,Ex Parte Winch et al,NONE
9761121,2012000225,-1,20020111852A1,20020815,NONE,-1,20150424,Ex Parte Levine,NONE
11010316,2012009176,-1,20060129910A1,20060615,NONE,-1,20150424,Ex Parte Djabarov,NONE
10963138,2014003630,-1,20050108181A1,20050519,NONE,-1,20150424,Ex Parte Butler et al,NONE
10982574,-1,-1,US20050097095A1,20050505,7603382,20091013,20150424,"Bank of America, National Association v. Intellectual Ventures I LLC",CBM201400030
10933029,2012008757,-1,20060059033A1,20060316,NONE,-1,20150424,Ex Parte Wagner et al,NONE
10901809,2012005128,-1,20050038077A1,20050217,NONE,-1,20150424,Ex Parte Kohlrausch,NONE
10812589,2012008133,-1,20050137912A1,20050623,NONE,-1,20150424,Ex Parte Rao et al,NONE
10651076,2012008814,-1,20050049886A1,20050303,NONE,-1,20150424,Ex Parte Grannan et al,NONE
10584417,2012012425,-1,20090043617A1,20090212,NONE,-1,20150424,Ex Parte Thomas,NONE
11315789,2012012519,-1,20060139244A1,20060629,NONE,-1,20150424,Ex Parte Bezal et al,NONE
11264178,2012004697,-1,20070100849A1,20070503,NONE,-1,20150424,Ex Parte Serra et al,NONE
11529221,2012001211,-1,20080091483A1,20080417,NONE,-1,20150424,Ex Parte Blouin et al,NONE
11455556,2012012370,-1,20060242054A1,20061026,NONE,-1,20150424,Ex Parte Himmelstoin,NONE
11455904,2013003086,-1,20070291761A1,20071220,NONE,-1,20150424,Ex Parte Kauniskangas et al,NONE
11682516,2012010321,-1,20080137853A1,20080612,NONE,-1,20150424,Ex Parte Mizikovsky et al,NONE
11671146,2013001415,-1,20080189559A1,20080807,NONE,-1,20150424,Ex Parte DELFS,NONE
11626127,2013001965,-1,20070118535A1,20070524,NONE,-1,20150424,Ex Parte Schwesig et al,NONE
11593719,2012001130,-1,20080109091A1,20080508,NONE,-1,20150424,Ex Parte Joslin et al,NONE
11808380,-1,-1,US20070245664A1,20071025,7935411,20110503,20150424,"Reflectix, Inc. v. Promethean Insulation Technology LLC",IPR201500042
11788076,-1,-1,US20070249689A1,20071025,7612102,20091103,20150424,"Sandoz Inc. v. EKR Therapeutics, LLC",IPR201500006
11739207,2013000039,-1,20080270802A1,20081030,NONE,-1,20150424,Ex Parte Ashley et al,NONE
11907780,2012011986,-1,20090106364A1,20090423,NONE,-1,20150424,Ex Parte Rissanen,NONE
11880036,2013002518,-1,20090023118A1,20090122,NONE,-1,20150424,Ex Parte Janes,NONE
11859261,2013004364,-1,20090077818A1,20090326,NONE,-1,20150424,Ex Parte Van Wambeke et al,NONE
11848478,2013003395,-1,20080069989A1,20080320,NONE,-1,20150424,Ex Parte Hammill,NONE
11982639,2013004203,-1,20090117369A1,20090507,NONE,-1,20150424,Ex Parte Jaworowski et al,NONE
11951364,2012011391,-1,20080162270A1,20080703,NONE,-1,20150424,Ex Parte Kim et al,NONE
12064518,2013002823,-1,20080318607A1,20081225,NONE,-1,20150424,Ex Parte Torsner et al,NONE
12055738,2013000757,-1,20090248807A1,20091001,NONE,-1,20150424,Ex Parte Fron et al,NONE
12014887,2012009650,-1,20090182569A1,20090716,NONE,-1,20150424,Ex Parte Morinville,NONE
12171048,2013003577,-1,20090013648A1,20090115,NONE,-1,20150424,Ex Parte Mastio et al,NONE
12133466,2013000553,-1,20090307023A1,20091210,NONE,-1,20150424,Ex Parte Hamilton et al,NONE
12259565,2013000327,-1,20100103146A1,20100429,NONE,-1,20150424,Ex Parte Prince,NONE
12254512,2013003088,-1,20100100371A1,20100422,NONE,-1,20150424,Ex Parte Yuezhong et al,NONE
12245008,2013002734,-1,20100086305A1,20100408,NONE,-1,20150424,Ex Parte Zheng et al,NONE
12235981,2013000083,-1,20090083268A1,20090326,NONE,-1,20150424,Ex Parte Coqueret et al,NONE
12327547,2013004181,-1,20090139716A1,20090604,NONE,-1,20150424,Ex Parte Brock et al,NONE
12256864,2012008130,-1,20090113326A1,20090430,NONE,-1,20150424,Ex Parte Miyamoto et al,NONE
12407551,-1,-1,US20090182017A1,20090716,7659290,20100209,20150424,"Sandoz Inc. v. EKR Therapeutics, LLC",IPR201500007
12407557,-1,-1,US20090182018A1,20090716,7659291,20100209,20150424,"Sandoz Inc. v. EKR Therapeutics, LLC",IPR201500008
12357987,2013002716,-1,20100181930A1,20100722,NONE,-1,20150424,Ex Parte Hopwood et al,NONE
12459162,2013005297,-1,20100327000A1,20101230,NONE,-1,20150424,Ex Parte Winslow et al,NONE
